Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-12,1164.4009537386255,1277.6695290050288,1091.9090655681273,1182.52392578125,657355200,0.0,0.0
2023-04-12,1196.116181894749,1227.8313836874129,1182.523952555036,1218.7698974609375,209767600,0.0,0.0
2023-04-12,1241.4237242542613,1250.4852112926137,1218.7700066583807,1245.9544677734375,190823800,0.0,0.0
2023-04-12,1245.954317365374,1273.1387751988002,1236.8928314208986,1268.6080322265625,110227800,0.0,0.0
2023-04-12,1273.1388205557957,1332.0384812932525,1255.0158480211937,1309.384765625,219624500,0.0,0.0
2023-04-12,1309.384759725691,1332.0384752918796,1218.7698974609375,1218.7698974609375,261585500,0.0,0.0
2023-04-12,1218.7699707925537,1264.077404651013,1146.278076619019,1236.8929443359375,94179000,0.0,0.0
2023-04-12,1241.4235926726535,1282.200280023215,1241.4235926726535,1273.1387939453125,89338700,0.0,0.0
2023-04-12,1273.1387939453125,1300.32325217902,1264.07730786741,1273.1387939453125,135857600,0.0,0.0
2023-04-12,1273.1387756576253,1286.731004579237,1187.0546591540847,1209.7083740234375,114751300,0.0,0.0
2023-04-12,1214.2392274067079,1241.4236877217834,1200.6469972491702,1236.8929443359375,74280900,0.0,0.0
2023-04-12,1241.423575333723,1245.9543183093933,1150.8087158203125,1150.8087158203125,82025800,0.0,0.0
2023-04-12,1132.6857955367477,1227.8314023618345,1132.6857955367477,1223.3006591796875,176198300,0.0,0.0
2023-04-12,1223.3006940569196,1223.3006940569196,1141.747314453125,1141.747314453125,99623200,0.0,0.0
2023-04-12,1105.5013916015625,1159.8703125,1064.7247009277344,1087.37841796875,97365700,0.0,0.0
2023-04-12,1078.316769748264,1087.3782552083335,1014.8863715277778,1019.4171142578125,93310000,0.0,0.0
2023-04-12,1087.3783482142858,1087.3783482142858,951.4560546875,951.4560546875,49929700,0.0,0.0
2023-04-12,906.1487051156852,960.5176274226262,897.0872180645283,942.3946533203125,79327100,0.0,0.0
2023-04-12,933.3330549485612,960.5175128596844,888.0256250966894,915.2100830078125,65273700,0.0,0.0
2023-04-12,910.6793394576671,1005.8249420875726,888.0256245457848,974.1097412109375,89541800,0.0,0.0
2023-04-12,992.2327395629883,1001.294225769043,906.1486206054688,906.1486206054688,62671700,0.0,0.0
