Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02,576.7004731007112,580.3737245217347,569.3539702586638,573.0272216796875,15328600,0.0,0.0
2015-01-02,573.0272488928144,580.373752083748,565.6807457018809,576.7005004882812,8848900,0.0,0.0
2015-01-02,573.0273284912109,595.0668411254883,569.354076385498,587.7203369140625,41113000,0.0,0.0
2015-01-02,587.7202690972222,598.7400241427952,584.0470174153646,595.0667724609375,27304800,0.0,0.0
2015-01-02,598.7400932312012,598.7400932312012,584.0470848083496,587.7203369140625,10907500,0.0,0.0
2015-01-02,587.720227363782,591.3934787848057,569.3539702586638,573.0272216796875,26312000,0.0,0.0
2015-01-02,573.0272623697916,573.0272623697916,558.3342556423611,562.0075073242188,31258500,0.0,0.0
2015-01-02,554.6610376458419,565.6807933606599,554.6610376458419,558.3342895507812,16344300,0.0,0.0
2015-01-02,558.3342629016286,562.0075146312445,517.9284938758528,521.6017456054688,119980500,0.0,0.0
2015-01-02,506.9087829589844,528.9482952615489,499.5622788581295,506.9087829589844,49915000,0.0,0.0
2015-01-02,506.90869452483463,506.90869452483463,495.8889402960339,503.2354431152344,21820100,0.0,0.0
2015-01-02,506.9087454659598,525.275004359654,503.235493687221,514.2552490234375,35536000,0.0,0.0
2015-01-02,517.9285008021764,521.6017525809151,510.58199724469864,514.2552490234375,26889300,0.0,0.0
2015-01-02,521.6018412705009,525.2750936738144,514.2553364638742,517.9285888671875,20101200,0.0,0.0
2015-01-02,525.2750621001992,547.3145751953125,521.6018099176804,547.3145751953125,52231800,0.0,0.0
2015-01-02,550.9877787007914,569.3540379908178,550.9877787007914,565.6807861328125,50834000,0.0,0.0
2015-01-02,595.0667724609375,595.0667724609375,550.9877522786459,562.0075073242188,38182200,0.0,0.0
2015-01-02,573.0273324322227,573.0273324322227,550.9878196463679,554.6610717773438,10271900,0.0,0.0
2015-01-02,554.6610717773438,558.3343239083196,539.9680632534406,554.6610717773438,9846000,0.0,0.0
2015-01-02,554.6610795603502,554.6610795603502,543.6413230127936,547.3145751953125,20424800,0.0,0.0
2015-01-02,543.641357421875,554.661114666913,543.641357421875,543.641357421875,14382700,0.0,0.0
