Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02,837.937534746753,851.84521484375,830.9836946982546,851.84521484375,10525063,0.0,0.0
2015-01-02,848.3683471679688,851.8452674067609,837.9375864515922,848.3683471679688,10605995,0.0,0.0
2015-01-02,841.4145255992211,841.4145255992211,820.5530036976538,830.9837646484375,15733960,0.0,0.0
2015-01-02,841.4144198800718,844.8913397601436,834.4605801199282,837.9375,5320107,0.0,0.0
2015-01-02,844.8914099148682,855.3221704211915,837.9375695773193,841.4144897460938,21869575,0.0,0.0
2015-01-02,844.8914269291765,851.8452674067609,837.9375864515922,848.3683471679688,16751741,0.0,0.0
2015-01-02,844.8913397601436,851.8451795202872,830.9836602398564,837.9375,13149435,0.0,0.0
2015-01-02,830.9837217815933,837.9375620567306,803.168360681044,813.59912109375,22882178,0.0,0.0
2015-01-02,810.1222525463845,813.5991729053704,778.8300170898438,778.8300170898438,67667701,0.0,0.0
2015-01-02,782.306884765625,785.7838048904632,761.4453640165952,782.306884765625,49458626,0.0,0.0
2015-01-02,775.35302734375,785.7837874872487,771.8761072959171,775.35302734375,13154613,0.0,0.0
2015-01-02,778.8299830746225,782.3069032817548,764.9223022460938,764.9223022460938,15109243,0.0,0.0
2015-01-02,768.3992224532259,771.8761426603581,751.014621417565,764.9223022460938,23231569,0.0,0.0
2015-01-02,757.9684942479695,757.9684942479695,691.9070074871971,702.3377685546875,246463328,0.0,0.0
2015-01-02,705.8146616979471,716.2454223632812,681.476220145501,716.2454223632812,200363988,0.0,0.0
2015-01-02,719.7223872897913,730.1531486030202,705.8147055388195,709.2916259765625,168653722,0.0,0.0
2015-01-02,705.8146546461377,709.2915748331777,684.9531335238975,688.4300537109375,151083208,0.0,0.0
2015-01-02,695.3837890625,702.3376283863547,688.4299497386453,695.3837890625,62549529,0.0,0.0
2015-01-02,698.8608481988574,712.7685296221779,695.3839278430273,702.3377685546875,96452268,0.0,0.0
2015-01-02,702.3376283863547,705.8145480482821,695.3837890625,695.3837890625,28732000,0.0,0.0
2015-01-02,698.8607612330475,702.3376811562117,691.9069213867188,691.9069213867188,76094844,0.0,0.0
2015-01-02,695.3837890625,698.8607087244274,688.4299497386453,695.3837890625,21930809,0.0,0.0
2015-01-02,695.3837890625,705.8145480482821,695.3837890625,695.3837890625,69705065,0.0,0.0
2015-01-02,702.3376283863547,705.8145480482821,691.9068694005726,695.3837890625,76253105,0.0,0.0
2015-01-02,698.8607612330475,702.3376811562117,691.9069213867188,691.9069213867188,35925018,0.0,0.0
2015-01-02,691.9069465582206,754.491507451998,691.9069465582206,751.0145874023438,400336937,0.0,0.0
2015-01-02,754.49139068238,761.4452297054708,730.1529541015625,730.1529541015625,180594697,0.0,0.0
2015-01-02,723.1991666662179,737.1068457044715,719.7222469066545,726.6760864257812,70170957,0.0,0.0
2015-01-02,726.6761743738136,730.153094554181,712.7684936523438,712.7684936523438,73599243,0.0,0.0
2015-01-02,712.7685021415032,730.1531032503933,712.7685021415032,716.2454223632812,58517689,0.0,0.0
2015-01-02,723.1992541934461,726.6761743738136,712.7684936523438,712.7684936523438,47804309,0.0,0.0
2015-01-02,719.7222360151213,723.1991557220687,698.8607177734375,698.8607177734375,74200546,0.0,0.0
2015-01-02,702.3377685546875,709.2916092663478,702.3377685546875,702.3377685546875,27002380,0.0,0.0
2015-01-02,712.7684073875276,733.6299259449081,712.7684073875276,726.6760864257812,145871160,0.0,0.0
2015-01-02,730.1530847491357,744.0607652838428,726.6761646154589,733.6300048828125,75274833,0.0,0.0
2015-01-02,733.6299259449081,737.1068457044715,719.7222469066545,726.6760864257812,28662550,0.0,0.0
2015-01-02,730.1529541015625,740.5837126361986,723.1991150784718,730.1529541015625,66513383,0.0,0.0
2015-01-02,733.6298736131079,737.1067931246532,726.6760345900171,730.1529541015625,45853956,0.0,0.0
2015-01-02,737.1069946289062,744.0608355529808,730.1531537048317,737.1069946289062,69273279,0.0,0.0
2015-01-02,737.1068900430533,744.0607299804688,733.6299700743456,744.0607299804688,52259494,0.0,0.0
2015-01-02,744.0608438406083,744.0608438406083,737.1070028390792,740.5839233398438,24547976,0.0,0.0
2015-01-02,747.5376669610869,782.3068674394158,747.5376669610869,775.35302734375,192517212,0.0,0.0
2015-01-02,775.3530697093711,799.691511374064,768.3992292337444,792.7376708984375,114447026,0.0,0.0
2015-01-02,803.1683349609375,810.1221750133899,789.2607026303606,803.1683349609375,75678254,0.0,0.0
2015-01-02,803.1683349609375,810.1221750133899,799.6914627090391,803.1683349609375,25449706,0.0,0.0
2015-01-02,799.6915392437592,803.1684118284128,778.8300170898438,778.8300170898438,49250387,0.0,0.0
2015-01-02,782.3068670545445,806.6452596030729,775.3530269622997,799.6914672851562,41823016,0.0,0.0
2015-01-02,792.7376538022222,796.2145739650521,782.3068933137325,785.7838134765625,53603028,0.0,0.0
2015-01-02,785.7837785493646,799.6914585825035,785.7837785493646,796.2145385742188,22300010,0.0,0.0
2015-01-02,799.6914409471718,803.1683131044548,789.2606811523438,789.2606811523438,12092933,0.0,0.0
2015-01-02,782.3068933137325,792.7376538022222,782.3068933137325,785.7838134765625,15355303,0.0,0.0
2015-01-02,789.2607336393924,792.7376538022222,782.3068933137325,785.7838134765625,15344947,0.0,0.0
2015-01-02,782.3068586592422,785.783778668052,764.9222586151927,771.8760986328125,51687456,0.0,0.0
2015-01-02,782.3069101849976,796.2145911362508,782.3069101849976,792.7376708984375,44862289,0.0,0.0
2015-01-02,778.8299731509027,789.2607336393924,778.8299731509027,785.7838134765625,12088768,0.0,0.0
2015-01-02,792.7376708984375,796.2145911362508,785.7838304228109,792.7376708984375,22113271,0.0,0.0
2015-01-02,796.214559754049,813.5991124835856,792.7376396532759,810.1221923828125,66379660,0.0,0.0
2015-01-02,817.0759807195692,841.4144198800718,817.0759807195692,837.9375,103410820,0.0,0.0
2015-01-02,834.4605801199282,855.322099400359,830.9836602398564,837.9375,107941646,0.0,0.0
2015-01-02,844.8914269291765,851.8452674067609,837.9375864515922,848.3683471679688,27211069,0.0,0.0
2015-01-02,851.84521484375,855.3221348679992,844.8913747952515,851.84521484375,29541655,0.0,0.0
2015-01-02,862.2760264136774,883.1375478050726,855.3221859498791,872.706787109375,129099608,0.0,0.0
2015-01-02,877.0304936544472,884.103321783654,866.4212514606369,873.4940795898438,45360824,18.757034,0.0
2015-01-02,873.4940928852999,880.5669211221623,862.8848505300062,866.4212646484375,52033470,0.0,0.0
2015-01-02,866.4213584410105,866.4213584410105,827.5207989271712,834.5936279296875,68524407,0.0,0.0
2015-01-02,841.6664569322037,852.275700435978,827.5207989271712,834.5936279296875,53948367,0.0,0.0
2015-01-02,838.1299438476562,841.6663579329511,823.9842875064772,838.1299438476562,18324000,0.0,0.0
2015-01-02,841.6663713310176,848.739199614196,823.9843006230717,831.05712890625,20592002,0.0,0.0
2015-01-02,827.5207281636938,834.5935565613938,813.3751199600962,823.9843139648438,25923253,0.0,0.0
2015-01-02,813.3751220703125,827.5207303106095,809.8387078622877,813.3751220703125,13997248,0.0,0.0
2015-01-02,820.4479777115447,827.5208067811892,806.3023681640625,806.3023681640625,13853957,0.0,0.0
