Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02,3758.1857226869593,3842.639334432734,3715.958916814072,3836.60693359375,862800,0.0,0.0
2015-01-02,3836.6065382434476,3915.0277410691783,3697.8613332440777,3740.088134765625,1814200,0.0,0.0
2015-01-02,3667.698140008576,3679.762936521762,3498.7909888239706,3516.88818359375,3432100,0.0,0.0
2015-01-02,3450.5328939365268,3559.1160968925715,3444.500493772302,3486.727294921875,1596100,0.0,0.0
2015-01-02,3516.889366769214,3528.9541673413214,3486.7273653389466,3492.759765625,874200,0.0,0.0
2015-01-02,3510.8567570490636,3703.8935546875,3510.8567570490636,3703.8935546875,2814200,0.0,0.0
2015-01-02,3703.8937065972223,3703.8937065972223,3522.921701388889,3528.9541015625,1862300,0.0,0.0
2015-01-02,3498.7909888239706,3553.0825731333084,3486.7261923107844,3516.88818359375,1252500,0.0,0.0
2015-01-02,3583.245713885121,3782.314920212072,3565.1485133099436,3613.40771484375,4737600,0.0,0.0
2015-01-02,3661.666748046875,3734.055547019795,3637.537148389235,3661.666748046875,1612600,0.0,0.0
2015-01-02,3661.6669495857805,3679.764150325084,3583.245746382131,3595.310546875,1508200,0.0,0.0
2015-01-02,3667.699349832215,3667.699349832215,3595.310546875,3595.310546875,718300,0.0,0.0
2015-01-02,3643.569650697314,3667.699251033058,3583.2456498579545,3649.60205078125,987800,0.0,0.0
2015-01-02,3679.763947790105,3679.763947790105,3619.4399486460047,3661.666748046875,885600,0.0,0.0
2015-01-02,3673.731727288948,3709.926128543026,3643.5697262438825,3697.861328125,1458500,0.0,0.0
2015-01-02,3715.9583472765653,3734.055547019795,3643.5695483036448,3661.666748046875,2165100,0.0,0.0
2015-01-02,3625.47265625,3673.7318596609816,3613.407855397255,3625.47265625,941400,0.0,0.0
2015-01-02,3655.6345266619087,3697.861328125,3625.4725256168435,3697.861328125,505800,0.0,0.0
2015-01-02,3679.764578683036,3734.056187220982,3655.6349748883927,3715.958984375,734500,0.0,0.0
2015-01-02,3703.8934298871804,3806.4442251772166,3679.7638309954073,3776.2822265625,1625700,0.0,0.0
2015-01-02,3788.3478938316234,4041.708740234375,3788.3478938316234,4041.708740234375,4086500,0.0,0.0
2015-01-02,3981.384626116071,4023.611432756696,3951.2226213727677,3969.31982421875,838500,0.0,0.0
2015-01-02,4005.5140560482355,4089.9676656637107,3993.4492546745964,4017.578857421875,832600,0.0,0.0
2015-01-02,4065.838062916432,4077.902864290071,3951.222449866859,4017.578857421875,1380700,0.0,0.0
2015-01-02,3981.3832865739855,3981.3832865739855,3878.83250495011,3939.156494140625,969400,0.0,0.0
2015-01-02,3969.319271225527,4029.6432723079815,3969.319271225527,4005.513671875,1476300,0.0,0.0
2015-01-02,4029.643833705357,4029.643833705357,3957.2550223214284,3969.31982421875,529100,0.0,0.0
2015-01-02,3999.4818289620534,4053.7734375,3987.417027064732,4053.7734375,1371700,0.0,0.0
2015-01-02,4041.7080206620067,4162.3560212787825,4023.61082056949,4126.16162109375,1864500,0.0,0.0
2015-01-02,4120.130053290005,4222.680874528556,4102.032849542025,4198.55126953125,1701000,0.0,0.0
2015-01-02,4228.7130302331525,4295.069440122688,4222.680629334104,4240.77783203125,2613800,0.0,0.0
2015-01-02,4270.939627165842,4295.069229579208,4234.745223545792,4264.9072265625,1288000,0.0,0.0
2015-01-02,4264.906433519547,4451.91081745039,4246.809235074627,4445.87841796875,3637100,0.0,0.0
2015-01-02,4488.105214340231,4488.105214340231,4391.586822633989,4445.87841796875,2543100,0.0,0.0
2015-01-02,4439.845617273351,4457.9428140828895,4391.58642578125,4391.58642578125,647400,0.0,0.0
2015-01-02,4385.555703950264,4385.555703950264,4276.972481569102,4283.0048828125,895600,0.0,0.0
2015-01-02,4222.680371678518,4222.680371678518,4029.6435546875,4029.6435546875,2685700,0.0,0.0
2015-01-02,4029.6435546875,4029.6435546875,3921.060345130052,4029.6435546875,1916700,0.0,0.0
2015-01-02,4029.6435884633456,4095.999994860197,3975.3519832295583,4011.54638671875,1245200,0.0,0.0
2015-01-02,3981.384421805658,4108.064835226747,3939.157617331962,4077.90283203125,2163200,0.0,0.0
2015-01-02,4102.031528619829,4264.906309903264,4102.031528619829,4228.7119140625,2383800,0.0,0.0
2015-01-02,4234.743996930803,4343.327176339286,4192.517204938616,4222.67919921875,3196300,0.0,0.0
2015-01-02,4126.160354434743,4198.549132582721,4053.7715762867647,4102.03076171875,976600,0.0,0.0
2015-01-02,4077.90283203125,4138.226838422244,4053.7732294748516,4077.90283203125,864800,0.0,0.0
2015-01-02,4138.2264211554275,4168.388421309622,4083.9348208778783,4126.16162109375,758700,0.0,0.0
2015-01-02,4102.032645089285,4102.032645089285,4011.546630859375,4053.7734375,740700,0.0,0.0
2015-01-02,4053.77354244403,4053.77354244403,3927.093119242654,4041.708740234375,1311900,0.0,0.0
2015-01-02,3981.3839232466603,3981.3839232466603,3939.157124060711,3951.221923828125,824200,0.0,0.0
2015-01-02,3945.1894466433905,4114.096640077664,3945.1894466433905,4089.967041015625,1672000,0.0,0.0
2015-01-02,4102.0320967304915,4180.4532985797505,4065.837695876987,4174.4208984375,1486600,0.0,0.0
2015-01-02,4144.25945172991,4222.6806640625,4053.7734375,4053.7734375,925000,0.0,0.0
2015-01-02,4053.773225075529,4120.1296320336105,3993.44921875,3993.44921875,1060800,0.0,0.0
2015-01-02,3981.384071442018,4053.7728727409635,3975.351671333772,4005.513671875,1247200,0.0,0.0
2015-01-02,4053.7723705947133,4150.290760370778,4053.7723705947133,4108.06396484375,2175200,0.0,0.0
2015-01-02,4108.064507762703,4295.068912668201,4095.99970744622,4258.87451171875,6974600,0.0,0.0
2015-01-02,4270.93902744391,4319.198225494124,4192.517830612313,4234.74462890625,1334600,0.0,0.0
2015-01-02,4234.744911085782,4283.004112351718,4204.582910294574,4258.87451171875,952400,0.0,0.0
2015-01-02,4258.87450042901,4270.939300713511,4156.323698010748,4174.4208984375,761300,0.0,0.0
2015-01-02,4174.4216326414235,4216.648441064097,4035.676404966925,4132.19482421875,673700,0.0,0.0
2015-01-02,4102.032161078717,4174.420963921282,4053.7729591836733,4138.2265625,662300,0.0,0.0
2015-01-02,4174.4206313434825,4252.84182817508,4114.096633780716,4234.74462890625,1142400,0.0,0.0
2015-01-02,4270.939652482433,4289.036854399732,4077.90283203125,4077.90283203125,1467600,0.0,0.0
2015-01-02,4150.291672531906,4174.4212752791855,3981.384453300957,4017.578857421875,2046300,0.0,0.0
2015-01-02,4071.870640345982,4089.967843191964,4041.7086356026784,4053.7734375,1272300,0.0,0.0
2015-01-02,4059.805316840278,4114.096918402778,4059.805316840278,4071.8701171875,1037700,0.0,0.0
2015-01-02,4108.064240312155,4132.193839374194,4047.7402426570566,4089.967041015625,957400,0.0,0.0
2015-01-02,4102.032645089285,4120.129847935268,4035.6762346540177,4053.7734375,1599100,0.0,0.0
2015-01-02,4115.251063701923,4121.52431227464,4065.065075120192,4077.611572265625,1645400,645.0,0.0
