Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02,4599.766389135761,4646.048868283412,4596.206198432095,4631.80810546875,3834500,0.0,0.0
2015-01-02,4624.68701171875,4631.8073920293255,4596.205490476448,4624.68701171875,8807000,0.0,0.0
2015-01-02,4599.765680631736,4628.247201874037,4578.40453970001,4624.68701171875,7003500,0.0,0.0
2015-01-02,4628.248636497641,4799.13781692217,4628.248636497641,4717.25341796875,14507000,0.0,0.0
2015-01-02,4713.692879506087,4763.535553458568,4713.692879506087,4752.85498046875,13274500,0.0,0.0
2015-01-02,4713.692698045993,4763.535370079712,4695.891743748236,4731.49365234375,10390000,0.0,0.0
2015-01-02,4681.650575061453,4685.210765612831,4571.28466796875,4571.28466796875,6130500,0.0,0.0
2015-01-02,4642.488127367425,4713.691933001894,4624.687175958807,4699.451171875,5970500,0.0,0.0
2015-01-02,4731.494263630001,4735.054454949513,4649.60986328125,4649.60986328125,4891000,0.0,0.0
2015-01-02,4660.2900390625,4699.452140231093,4649.609466016521,4660.2900390625,1630000,0.0,0.0
2015-01-02,4695.890792254547,4841.858587919775,4649.608320458256,4770.65478515625,4857000,0.0,0.0
2015-01-02,4770.656041762409,4841.85986328125,4756.41527745864,4841.85986328125,5275500,0.0,0.0
2015-01-02,4795.5782588490265,4870.34228515625,4795.5782588490265,4870.34228515625,12651500,0.0,0.0
2015-01-02,4870.341780576322,5119.55517578125,4870.341780576322,5119.55517578125,14445000,0.0,0.0
2015-01-02,4984.268205525489,5126.675868540503,4984.268205525489,5098.1943359375,6515500,0.0,0.0
2015-01-02,5133.795591575665,5165.837311634043,5098.193680399689,5155.15673828125,11648500,0.0,0.0
2015-01-02,5140.915774922975,5140.915774922975,4859.660687513754,5055.47119140625,17868500,0.0,0.0
2015-01-02,5055.471059113301,5073.272013546798,4959.345905172414,5059.03125,5894500,0.0,0.0
2015-01-02,5055.47119140625,5083.952719245158,5016.30909062775,5055.47119140625,5197500,0.0,0.0
2015-01-02,5069.711638692579,5076.8320202075965,5002.068014299912,5037.669921875,5218500,0.0,0.0
2015-01-02,5069.710245115143,5112.432522461619,5055.469485999651,5101.751953125,9832000,0.0,0.0
2015-01-02,5126.674855304077,5222.800008841029,5091.072946586688,5151.59619140625,7491500,0.0,0.0
2015-01-02,5140.915537746993,5197.878590796821,5140.915537746993,5180.07763671875,2952500,0.0,0.0
2015-01-02,5176.517801473428,5197.8789478343915,5172.957610413268,5183.63818359375,8229500,0.0,0.0
2015-01-02,5126.674867021276,5126.674867021276,4962.9060865469855,5019.869140625,14658000,0.0,0.0
2015-01-02,4984.266685496249,5269.081924667463,4984.266685496249,5219.2392578125,11806000,0.0,0.0
2015-01-02,5254.841996918253,5254.841996918253,5126.675118944637,5144.47607421875,3611500,0.0,0.0
2015-01-02,5144.475965902839,5222.800167459837,5055.47119140625,5055.47119140625,8954500,0.0,0.0
2015-01-02,5126.673583128942,5126.673583128942,5066.150353328114,5080.39111328125,6351500,0.0,0.0
2015-01-02,5080.39111328125,5080.39111328125,5012.747503503854,5080.39111328125,4965500,0.0,0.0
2015-01-02,5098.193508581383,5183.638092524088,5041.23045261958,5172.95751953125,5548000,0.0,0.0
2015-01-02,5187.196908804086,5187.196908804086,4998.5068359375,4998.5068359375,5764000,0.0,0.0
2015-01-02,5069.712275853064,5112.4345703125,5034.110363803534,5112.4345703125,4037500,0.0,0.0
2015-01-02,5112.434247084067,5126.675011003521,5055.47119140625,5055.47119140625,5194500,0.0,0.0
2015-01-02,5055.471141299539,5098.193432634465,5026.989613742922,5030.5498046875,6567500,0.0,0.0
2015-01-02,5041.2304443697985,5140.915792139823,5041.2304443697985,5133.79541015625,6402000,0.0,0.0
2015-01-02,5126.675160478834,5133.795542646166,5083.9528674748435,5130.2353515625,5669000,0.0,0.0
2015-01-02,5140.915184136434,5176.51708984375,5130.234612424239,5176.51708984375,6600000,0.0,0.0
2015-01-02,5148.035748207406,5219.239562152183,5087.512506354345,5197.87841796875,8736500,0.0,0.0
2015-01-02,5144.476248847113,5187.198542955186,5126.67529296875,5126.67529296875,9971000,0.0,0.0
2015-01-02,5126.675126631181,5197.8789478343915,5091.073216029576,5183.63818359375,6018500,0.0,0.0
2015-01-02,5162.276805050243,5219.239859450797,5137.35546875,5137.35546875,9230000,0.0,0.0
2015-01-02,5155.156780211219,5176.517927090547,5133.795633331891,5140.916015625,3130000,0.0,0.0
2015-01-02,5162.2763671875,5229.919988550647,5140.915223599138,5162.2763671875,5711000,0.0,0.0
2015-01-02,5197.878857163525,5383.0087890625,5176.517711175182,5383.0087890625,12435000,0.0,0.0
2015-01-02,5340.2861328125,5340.2861328125,5276.20269921875,5340.2861328125,10916500,0.0,0.0
2015-01-02,5311.804969101356,5383.0087890625,5201.439048161582,5383.0087890625,11208000,0.0,0.0
2015-01-02,5340.286353326613,5518.2958984375,5283.323298891129,5518.2958984375,17267000,0.0,0.0
2015-01-02,5518.2965390575955,5671.384765625,5482.694625902385,5671.384765625,11804000,0.0,0.0
2015-01-02,5667.823822002351,5714.106302960913,5625.101531886756,5678.50439453125,7656500,0.0,0.0
2015-01-02,5678.504025621348,5678.504025621348,5625.101166446225,5635.78173828125,7660000,0.0,0.0
2015-01-02,5635.781351099259,5674.94344513722,5536.0960208208135,5553.89697265625,6808500,0.0,0.0
2015-01-02,5546.777196614584,5546.777196614584,5340.2861328125,5340.2861328125,10806000,0.0,0.0
2015-01-02,5411.490596442559,5482.694420079961,5411.490596442559,5454.212890625,7586000,0.0,0.0
2015-01-02,5454.212890625,5479.13422889809,5422.171169988169,5454.212890625,10655500,0.0,0.0
2015-01-02,5457.7728250151695,5525.416454288025,5457.7728250151695,5500.4951171875,4662500,0.0,0.0
2015-01-02,5504.055801509278,5553.898480177539,5500.495610175832,5539.65771484375,10474000,0.0,0.0
2015-01-02,5518.295502278856,5539.656646158644,5511.175120985593,5528.97607421875,10222500,0.0,0.0
2015-01-02,5518.295755757914,5564.578236290077,5482.69384765625,5482.69384765625,7382500,0.0,0.0
2015-01-02,5511.176582980339,5610.86194753037,5511.176582980339,5568.1396484375,8610000,0.0,0.0
2015-01-02,5610.860495645492,5682.064309042008,5610.860495645492,5646.46240234375,7540000,0.0,0.0
2015-01-02,5767.508885117828,5767.508885117828,5646.46240234375,5646.46240234375,18220500,0.0,0.0
2015-01-02,5582.379834641255,5639.342894178411,5550.338113651605,5557.45849609375,8069500,0.0,0.0
2015-01-02,5632.2223774107715,5632.2223774107715,5550.337981279009,5561.0185546875,7393000,0.0,0.0
2015-01-02,5564.5788844450735,5635.782708942132,5564.5788844450735,5596.62060546875,1876000,0.0,0.0
2015-01-02,5596.6194326122795,5682.064004102544,5596.6194326122795,5667.8232421875,7161000,0.0,0.0
2015-01-02,5671.383877066678,5678.504258582142,5507.615102211018,5511.17529296875,14001500,0.0,0.0
2015-01-02,5518.296618140486,5603.7412109375,5518.296618140486,5603.7412109375,7920000,0.0,0.0
2015-01-02,5625.1020929171955,5625.1020929171955,5596.6205633328045,5610.861328125,5671000,0.0,0.0
2015-01-02,5664.2626953125,5664.2626953125,5553.896797415147,5664.2626953125,6549500,0.0,0.0
2015-01-02,5664.263725428427,5664.263725428427,5482.693989415323,5518.2958984375,11763500,0.0,0.0
2015-01-02,5582.379510517799,5582.379510517799,5454.212634000809,5500.4951171875,8007500,0.0,0.0
2015-01-02,5500.496451310285,5543.218753844734,5365.209159951197,5425.732421875,15871000,0.0,0.0
2015-01-02,5447.091479892419,5504.054528048156,5429.29052734375,5429.29052734375,5969000,0.0,0.0
2015-01-02,5468.45263671875,5500.494351387024,5450.651684125264,5468.45263671875,6129500,0.0,0.0
2015-01-02,5511.1752575683595,5696.30517578125,5507.615066833496,5696.30517578125,12077000,0.0,0.0
2015-01-02,5696.305762081784,5849.393979437732,5582.379646840149,5746.1484375,17378000,0.0,0.0
2015-01-02,5771.070155782186,6052.325271332335,5760.389581773952,5945.51953125,14634000,0.0,0.0
2015-01-02,6123.529296875,6184.0525515534155,6052.32546784157,6123.529296875,10015000,0.0,0.0
2015-01-02,5739.027716271167,6123.528332497772,5739.027716271167,5991.80126953125,10850000,0.0,0.0
2015-01-02,5991.800216160464,6337.138671875,5870.7537471471205,6337.138671875,10102000,0.0,0.0
2015-01-02,6337.140353411612,6337.140353411612,5639.342876294379,6016.72314453125,24537000,0.0,0.0
2015-01-02,5909.917026573503,6280.176888479313,5767.509387378961,6066.5654296875,21140500,0.0,0.0
2015-01-02,6066.566233648256,6280.177720748547,6066.566233648256,6123.529296875,6918500,0.0,0.0
2015-01-02,6137.768734304259,6308.657886999505,6137.768734304259,6290.85693359375,10615000,0.0,0.0
2015-01-02,6166.250811730423,6550.751439713614,6166.250811730423,6433.26513671875,13108000,0.0,0.0
2015-01-02,6433.26424875567,6479.546725365424,6180.490722656251,6180.49072265625,8848000,0.0,0.0
2015-01-02,6337.1403475674715,6379.862642045455,6265.9365234375,6265.9365234375,8868500,0.0,0.0
2015-01-02,6280.176697406572,6330.0193696082115,6205.412689104113,6216.09326171875,2693000,0.0,0.0
2015-01-02,6251.695403262868,6251.695403262868,6052.32470703125,6052.32470703125,8701000,0.0,0.0
2015-01-02,6194.7319301307625,6194.7319301307625,6023.8427734375,6023.8427734375,7739000,0.0,0.0
2015-01-02,6002.480685950969,6230.332859083153,6002.480685950969,6194.73095703125,7701500,0.0,0.0
2015-01-02,6201.851932190707,6248.134409296608,6144.888883444983,6244.57421875,3913000,0.0,0.0
2015-01-02,6237.453837656784,6258.814980936431,6144.888883444983,6244.57421875,8995000,0.0,0.0
2015-01-02,6244.575406506812,6244.575406506812,6173.37158203125,6173.37158203125,5985500,0.0,0.0
2015-01-02,6184.051380063995,6233.89405094534,6084.366038301305,6102.1669921875,6452500,0.0,0.0
2015-01-02,6194.732914896845,6251.695976183253,6123.529088288836,6233.89501953125,9487500,0.0,0.0
2015-01-02,6233.894636274458,6344.26056073163,6233.894636274458,6322.8994140625,6949000,0.0,0.0
2015-01-02,6301.5376134072585,6550.750965349918,6283.736659697069,6511.5888671875,14613500,0.0,0.0
2015-01-02,6511.587994864818,6518.708375395015,6315.77753028441,6337.138671875,7873500,0.0,0.0
2015-01-02,6401.224609375,6426.145951013278,6347.821734435831,6401.224609375,20237000,0.0,0.0
2015-01-02,6372.742060073253,6465.307028543591,6166.2509765625,6166.2509765625,20783000,0.0,0.0
2015-01-02,6194.7320556640625,6223.2135823567705,6123.528238932291,6152.009765625,5113500,0.0,0.0
2015-01-02,6166.249882409332,6219.652739358604,6052.323787584217,6208.97216796875,9397500,0.0,0.0
2015-01-02,6144.890351379323,6205.413605129872,6073.6865234375,6073.6865234375,12987500,0.0,0.0
2015-01-02,6052.324114490658,6066.564877112989,5981.120301379004,6002.4814453125,8897000,0.0,0.0
2015-01-02,5995.361306972021,6002.481688571751,5824.47214857852,5917.037109375,12999000,0.0,0.0
2015-01-02,5917.036616789003,5917.036616789003,5625.100995503385,5653.58251953125,16853500,0.0,0.0
2015-01-02,5653.582599238589,5920.596890764341,5653.582599238589,5888.55517578125,10440000,0.0,0.0
2015-01-02,5909.91710029405,5974.000538730973,5753.268695226015,5788.87060546875,11600000,0.0,0.0
2015-01-02,5810.231636597938,5938.398510934657,5810.231636597938,5870.7548828125,3736000,0.0,0.0
2015-01-02,5824.472910689361,5860.074823346386,5739.0283203125,5739.0283203125,6086500,0.0,0.0
2015-01-02,5755.71875,5860.04115234375,5755.71875,5755.71875,5281000,83.2,0.0
2015-01-02,5813.2769786576055,5924.794049411557,5813.2769786576055,5888.82080078125,6588500,0.0,0.0
2015-01-02,5888.820612822384,5982.351056275886,5888.820612822384,5971.55908203125,7345000,0.0,0.0
2015-01-02,5971.558418227911,6043.504905194512,5964.36376953125,5964.36376953125,8467500,0.0,0.0
2015-01-02,6000.33687528204,6000.33687528204,5903.2091201066105,5978.7529296875,4279000,0.0,0.0
2015-01-02,5978.75365306713,6061.4921211902,5827.666015625,5827.666015625,6304000,0.0,0.0
2015-01-02,5939.183297714749,5957.169921875,5928.391323218599,5957.169921875,7533000,0.0,0.0
2015-01-02,5957.1704332081545,5967.962408630633,5867.2373046875,5867.2373046875,7230000,0.0,0.0
2015-01-02,5870.833125,5914.001015625,5654.993671875,5755.71875,15006500,0.0,0.0
2015-01-02,5755.720130126183,5755.720130126183,5654.995027848975,5701.76025390625,9733000,0.0,0.0
2015-01-02,5701.759572475771,5896.015103651603,5683.77294921875,5683.77294921875,13723000,0.0,0.0
2015-01-02,5741.329453124999,5820.4705859375,5726.94015625,5755.71875,5175500,0.0,0.0
2015-01-02,5762.914290748024,5896.015307450693,5762.914290748024,5802.48486328125,7185000,0.0,0.0
2015-01-02,5802.48415519968,5953.57177734375,5798.886830862916,5953.57177734375,4066500,0.0,0.0
2015-01-02,5878.028561439043,5942.780406057099,5827.666015625,5827.666015625,3331500,0.0,0.0
2015-01-02,5842.054925271738,5867.236196501358,5734.135191430512,5791.6923828125,8578000,0.0,0.0
2015-01-02,5928.391320830774,5928.391320830774,5770.1090282843215,5856.44482421875,8112500,0.0,0.0
2015-01-02,5802.484318378858,5816.873616130572,5737.732478496143,5770.1083984375,9827000,0.0,0.0
2015-01-02,5827.665942747201,5827.665942747201,5773.70607290695,5784.498046875,6129000,0.0,0.0
